Attack,Version,Events,States,Time(s),Memory(MB),Graphs
Baselinereplay,Original,20,5,0.52,94.625,0
Baselinereplay,Version_A,0,10,1.04,283.875,0
Baselinereplay,Version_B,20,75,.78,189.250,0
Falseinjection,Original,20,5,0.24,94.625,0
Falseinjection,Version_A,0,10,.48,283.875,0
Falseinjection,Version_B,20,75,.36,189.250,0
Modifylengthparameters,Original,20,5,0.26,95,0
Modifylengthparameters,Version_A,0,10,.52,285,0
Modifylengthparameters,Version_B,20,75,.39,190,0
Queryflooding,Original,20,5,0.28,94.625,0
Queryflooding,Version_A,0,10,.56,283.875,0
Queryflooding,Version_B,20,75,.42,189.250,0
Reconnaissance,Original,20,5,0.24,94.625,0
Reconnaissance,Version_A,0,10,.48,283.875,0
Reconnaissance,Version_B,20,75,.36,189.250,0
Stackmodbusframes,Original,20,5,0.24,94.625,0
Stackmodbusframes,Version_A,0,10,.48,283.875,0
Stackmodbusframes,Version_B,20,75,.36,189.250,0
WriteToAllCoils,Original,20,5,0.23,94.625,0
WriteToAllCoils,Version_A,0,10,.46,283.875,0
WriteToAllCoils,Version_B,20,75,.34,189.250,0
